hour,p_import_mw,p_export_mw,p_ely_mw,p_fc_mw,p_dg_mw,p_curt_mw,soc_mwh,objective_eur
966,0.0,0.0,0.0,0.0,3.902312,0.0,0.0,50092.6693050616
967,0.0,0.0,0.0,0.0,4.3686541,0.0,0.0,47894.9274838716
968,1.4068887,0.0,0.0,0.0,5.0,0.0,0.0,46524.79457387161
969,4.4435651,0.0,0.0,0.0,5.0,0.0,0.0,45670.89209505959
970,0.39911296,0.0,0.0,0.0,5.0,0.0,0.0,44153.4753653708
971,1.768957,0.0,0.0,0.0,5.0,0.0,0.0,42226.49919480121
972,2.170011,0.0,0.0,0.0,5.0,0.0,0.0,39297.66729774321
973,0.0,0.0,0.0,0.0,3.7270631,0.0,0.0,36415.94868738321
974,1.1486836,0.0,0.0,0.0,5.0,0.0,0.0,34697.26402065161
975,0.0,0.0,0.0,0.0,3.9356627,0.0,0.0,31543.267803675073
976,0.0,0.0,0.0,0.0,2.9514854,0.0,0.0,29925.526489067874
977,0.15729026,0.0,0.0,0.0,0.0,0.0,0.0,28502.184144162275
978,0.0,0.39611843,0.0,0.0,0.0,0.0,0.0,28708.681584523474
979,0.0,0.0,0.0,0.0,3.6208192,0.0,0.0,28741.04427143447
980,1.7165614,0.0,0.0,0.0,5.0,0.0,0.0,28458.98211143447
981,0.31003017,0.0,0.0,0.0,5.0,0.0,0.0,25596.74515012988
982,0.62738212,0.0,0.0,0.0,5.0,0.0,0.0,24253.981489471284
983,3.271009,0.0,0.0,0.0,5.0,0.0,0.0,22930.62993608168
984,1.0058304,0.0,0.0,0.0,5.0,0.0,0.0,21100.884792961682
985,0.0,0.0,0.0,0.0,3.6602297,0.0,0.0,18007.05126872509
986,0.0,0.0,0.0,0.0,3.2171237,0.0,0.0,15706.958061805084
987,0.0,0.0,0.0,0.0,2.2004641,0.0,0.0,14146.754377165986
988,0.0,0.0,0.0,0.0,2.7397353,0.0,0.0,13253.285142934785
989,0.88874269,0.0,0.0,0.0,0.0,0.0,0.0,13535.905094854787
990,0.0,0.0,2.0596942,0.0,0.0,0.0,1.4417859,14801.422415905585
991,0.0,0.0,0.0,0.0,1.3239143,0.0,1.4417859,16879.784101560785
992,0.0,0.0,0.0,0.0,4.7680701,0.0,1.4417859,19087.335241560788
993,0.85565959,0.0,0.0,0.77567744,5.0,0.0,0.14899016,19582.459055471434
994,0.0,0.0,0.0,0.0,1.190345,0.0,0.14899016,21227.860110732283
995,0.49477745,0.0,0.0,0.0,0.0,0.0,0.14899016,23180.729842026885
996,0.0,0.0,0.0,0.0,1.165281,0.0,0.14899016,26573.108944265285
997,0.0,0.20807412,0.0,0.0,0.0,0.0,0.14899016,30951.790461476885
998,0.0,0.0,1.4538236,0.0,0.0,0.0,1.1666667,34972.39696414888
999,0.28775978,0.0,0.0,0.0,0.0,0.0,1.1666667,40706.449823567076
1000,0.0,0.41772259,0.0,0.0,0.0,0.0,1.1666667,46651.55774171628
1001,0.54488963,0.0,0.0,0.0,0.0,0.0,1.1666667,51140.739629365875
1002,0.0,0.24252213,0.0,0.0,0.0,0.0,1.1666667,56023.06320729507
1003,0.0,0.0,0.0,0.0,2.9940144,0.0,1.1666667,58924.90734320907
1004,0.65650293,0.0,0.0,0.0,0.0,0.0,1.1666667,59966.59389208407
1005,0.0,0.0,0.0,0.0,2.3940282,0.0,1.1666667,62795.96844996838
1006,0.0,0.0,0.0,0.0,2.8240394,0.0,1.1666667,64086.18918092967
1007,0.0,0.0,0.0,0.0,4.3406919,0.0,1.1666667,65507.16567454227
1008,0.0,0.0,1.9009894,0.0,0.0,0.0,2.4973593,67350.70370060406
1009,0.0,0.0,3.4881936,0.0,0.0,0.0,4.9390948,70934.36263612407
1010,0.091540806,0.0,0.7,0.0,0.0,0.0,5.4290948,73862.69796652568
1011,0.20640866,0.0,0.0,0.0,0.0,0.0,5.4290948,75268.51620545599
1012,0.0,0.0,0.0,0.0,3.3817324,0.0,5.4290948,77969.97793313759
1013,0.0,0.0,0.0,0.0,3.7378961,0.0,5.4290948,80235.1950908856
1014,0.0,0.0,0.0,0.0,4.6185815,0.0,5.4290948,81456.3986275394
1015,0.5295835,0.0,0.0,0.7,5.0,0.0,4.2624281,83044.9504640416
1016,0.84602559,0.0,0.0,0.0,5.0,0.0,4.2624281,86162.07481097919
1017,1.3366299,0.0,0.0,2.5574569,5.0,0.0,0.0,88628.51961589699
1018,0.43480437,0.0,0.0,0.0,5.0,0.0,0.0,90456.400135059
1019,2.5629384,0.0,0.0,0.0,5.0,0.0,0.0,91562.51737074439
1020,4.836228,0.0,0.0,0.0,5.0,0.0,0.0,92316.17039851639
1021,3.1519563,0.0,0.0,0.0,5.0,0.0,0.0,92731.19126990839
1022,6.3510389,0.0,0.0,0.0,5.0,0.0,0.0,93922.40996364239
1023,7.0152298,0.0,0.0,0.0,5.0,0.0,0.0,93551.9162037684
1024,3.9082868,0.0,0.0,0.0,5.0,0.0,0.0,90996.8544111524
1025,5.3276076,0.0,0.0,0.0,5.0,0.0,0.0,91321.5296172844
1026,1.0582643,0.0,0.0,0.0,5.0,0.0,0.0,89991.5892333004
1027,0.25336881,0.0,0.0,0.0,5.0,0.0,0.0,91307.6131375784
1028,1.712638,0.0,0.0,0.0,5.0,0.0,0.0,92550.1477368446
1029,0.21425019,0.0,0.0,0.0,5.0,0.0,0.0,93473.7244408406
1030,0.80534148,0.0,0.0,0.0,5.0,0.0,0.0,93207.7471866104
1031,3.3004382,0.0,0.0,0.0,5.0,0.0,0.0,94461.532822476
1032,2.845564,0.0,0.0,0.0,5.0,0.0,0.0,93590.75008191199
1033,1.4473316,0.0,0.0,0.0,5.0,0.0,0.0,93435.25663386
1034,0.0,0.0,0.0,0.0,3.2193812,0.0,0.0,92161.506009572
1035,1.169671,0.0,0.0,0.0,5.0,0.0,0.0,93658.156080652
1036,3.2794161,0.0,0.0,0.0,5.0,0.0,0.0,93409.2210245684
1037,1.3938226,0.0,0.0,0.0,5.0,0.0,0.0,92797.90717148839
1038,3.0232003,0.0,0.0,0.0,5.0,0.0,0.0,92754.5262912924
1039,7.2707247,0.0,0.0,0.0,5.0,0.0,0.0,93133.73448253638
1040,6.2527898,0.0,0.0,0.0,5.0,0.0,0.0,91977.79686734838
1041,5.4645578,0.0,0.0,0.0,5.0,0.0,0.0,91204.60690463238
1042,2.8689985,0.0,0.0,0.0,5.0,0.0,0.0,90692.0019550884
1043,4.6078983,0.0,0.0,0.0,5.0,0.0,0.0,92256.28293376439
1044,6.5462124,0.0,0.0,0.0,5.0,0.0,0.0,92471.3639438644
1045,6.2309441,0.0,0.0,0.0,5.0,0.0,0.0,93275.5960888484
1046,6.6432516,0.0,0.0,0.0,5.0,0.0,0.0,93989.2706743644
1047,2.7595651,0.0,0.0,0.0,5.0,0.0,0.0,94210.8988097604
1048,5.2673107,0.0,0.0,0.0,5.0,0.0,0.0,96800.53028497638
1049,3.3982218,0.0,0.0,0.0,5.0,0.0,0.0,96847.4970987484
1050,4.0466129,0.0,0.0,0.0,5.0,0.0,0.0,98211.2677290524
1051,2.9476992,0.0,0.0,0.0,5.0,0.0,0.0,98808.2875716404
1052,3.9751977,0.0,0.0,0.0,5.0,0.0,0.0,99743.4324508844
1053,0.0,0.0,0.0,0.0,4.6701247,0.0,0.0,99524.58311922441
1054,3.6177773,0.0,0.0,0.0,5.0,0.0,0.0,100570.3867623944
1055,1.4424909,0.0,0.0,0.0,5.0,0.0,0.0,103081.2161918344
1056,2.5137951,0.0,0.0,0.0,5.0,0.0,0.0,104009.6795674704
1057,0.0,0.0,0.0,0.0,3.676855,0.0,0.0,103916.9333727624
1058,1.483681,0.0,0.0,0.0,5.0,0.0,0.0,105790.3099551584
1059,0.63853023,0.0,0.0,0.0,5.0,0.0,0.0,106238.79917389041
1060,1.9750851,0.0,0.0,0.0,5.0,0.0,0.0,105755.13394069401
1061,1.3012629,0.0,0.0,0.0,5.0,0.0,0.0,105787.266313418
1062,3.8322986,0.0,0.0,0.0,5.0,0.0,0.0,105370.3003052668
1063,4.1046076,0.0,0.0,0.0,5.0,0.0,0.0,105467.52581533881
1064,4.0494173,0.0,0.0,0.0,5.0,0.0,0.0,105745.91524396281
1065,3.845116,0.0,0.0,0.0,5.0,0.0,0.0,107397.10188145482
1066,5.4601006,0.0,0.0,0.0,5.0,0.0,0.0,108130.4085684268
1067,4.4573744,0.0,0.0,0.0,5.0,0.0,0.0,107704.48405002282
1068,7.2683966,0.0,0.0,0.0,5.0,0.0,0.0,109076.96677664282
1069,6.8210704,0.0,0.0,0.0,5.0,0.0,0.0,109289.6003495628
1070,6.2602059,0.0,0.0,0.0,5.0,0.0,0.0,108115.7687498348
1071,7.2884309,0.0,0.0,0.0,5.0,0.0,0.0,107962.4648222428
1072,4.7219198,0.0,0.0,0.0,5.0,0.0,0.0,109154.4704638508
1073,5.5493078,0.0,0.0,0.0,5.0,0.0,0.0,111652.0328815668
1074,4.680506,0.0,0.0,0.0,5.0,0.0,0.0,112198.1690467148
1075,4.223035,0.0,0.0,0.0,5.0,0.0,0.0,113175.0447085948
1076,2.9972772,0.0,0.0,0.0,5.0,0.0,0.0,113214.62958309878
1077,1.6357865,0.0,0.0,0.0,5.0,0.0,0.0,113066.30627815478
1078,7.6678138,0.0,0.0,0.0,5.0,0.0,0.0,113938.2938821768
1079,3.4235086,0.0,0.0,0.0,5.0,0.0,0.0,112640.5674386608
1080,2.315907,0.0,0.0,0.0,5.0,0.0,0.0,112616.1987032688
1081,2.7267247,0.0,0.0,0.0,5.0,0.0,0.0,112678.9146956568
1082,2.4406009,0.0,0.0,0.0,5.0,0.0,0.0,112176.71418650879
1083,0.0,0.0,0.0,0.0,4.5902247,0.0,0.0,111001.42076669678
1084,2.0436444,0.0,0.0,0.0,5.0,0.0,0.0,112058.48887612879
1085,0.41160256,0.0,0.0,0.0,5.0,0.0,0.0,112087.9222613368
1086,4.039744,0.0,0.0,0.0,5.0,0.0,0.0,111972.1391463852
1087,4.6120804,0.0,0.0,0.0,5.0,0.0,0.0,109330.8139884652
1088,7.148724,0.0,0.0,0.0,5.0,0.0,0.0,108893.5138254712
1089,5.2215457,0.0,0.0,0.0,5.0,0.0,0.0,107280.99091307921
1090,4.6606327,0.0,0.0,0.0,5.0,0.0,0.0,105628.53902386321
1091,7.0335489,0.0,0.0,0.0,5.0,0.0,0.0,102655.8594816112
1092,7.6675136,0.0,0.0,0.0,5.0,0.0,0.0,98392.61280964721
1093,4.6177676,0.0,0.0,0.0,5.0,0.0,0.0,92870.3940041112
1094,5.9724517,0.0,0.0,0.0,5.0,0.0,0.0,88645.3794325352
1095,9.5258467,0.0,0.0,0.0,5.0,0.0,0.0,83842.3683198432
1096,9.4098889,0.0,0.0,0.0,5.0,0.0,0.0,76976.46953695119
1097,6.5744151,0.0,0.0,0.0,5.0,0.0,0.0,70291.8859815872
1098,6.514119,0.0,0.0,0.0,5.0,0.0,0.0,66511.5481729112
1099,4.2951938,0.0,0.0,0.0,5.0,0.0,0.0,61645.87458947121
1100,2.7269004,0.0,0.0,0.0,5.0,0.0,0.0,57916.32890966721
1101,3.2253224,0.0,0.0,0.0,5.0,0.0,0.0,55158.18810823521
1102,5.3022036,0.0,0.0,0.0,5.0,0.0,0.0,52522.778351043205
1103,3.3715142,0.0,0.0,0.0,5.0,0.0,0.0,48968.14268515521
1104,2.4497211,0.0,0.0,0.0,5.0,0.0,0.0,46671.413109899215
1105,1.6552036,0.0,0.0,0.0,5.0,0.0,0.0,44807.12127475121
1106,0.0,0.0,0.0,0.0,4.9301498,0.0,0.0,43303.3455465032
1107,1.8619724,0.0,0.0,0.0,5.0,0.0,0.0,42165.7941015032
1108,2.106445,0.0,0.0,0.0,5.0,0.0,0.0,40745.5661370712
1109,0.16456169,0.0,0.0,0.0,5.0,0.0,0.0,38595.0721744712
1110,0.0,0.0,0.0,0.0,3.3378268,0.0,0.0,37184.610296602004
1111,3.8149311,0.0,0.0,0.0,5.0,0.0,0.0,37262.531396602004
1112,4.1219898,0.0,0.0,0.0,5.0,0.0,0.0,33962.500433764006
1113,2.1198641,0.0,0.0,0.0,5.0,0.0,0.0,30864.406797915995
1114,0.0,0.0,0.0,0.0,3.9118203,0.0,0.0,28887.65973
1115,0.0,0.0,0.0,0.0,3.8532152,0.0,0.0,28672.700490000003
1116,0.0,0.0,0.0,0.0,1.8060572,0.0,0.0,27346.334559671202
1117,0.0,0.0,0.0,0.0,1.0781051,0.0,0.0,28424.807709671208
1118,0.0,0.0,0.0,0.0,1.3974939,0.0,0.0,28683.328614671205
1119,0.0,0.0,0.0,0.0,1.0202029,0.0,0.0,27897.831907848406
1120,0.0,0.0,0.0,0.0,1.2858419,0.0,0.0,27940.703047848405
1121,0.0,0.0,0.0,0.0,4.3827724,0.0,0.0,29460.680917848404
1122,0.0,0.0,0.0,0.0,1.8995299,0.0,0.0,29225.0742378484
1123,0.0,0.0,0.0,0.0,1.9482483,0.0,0.0,29027.776372848406
1124,0.0,0.0,0.0,0.0,2.1950716,0.0,0.0,28854.6699678484
1125,0.0,0.0,0.0,0.0,3.0754169,0.0,0.0,28538.717542848408
1126,0.0,0.0,0.0,0.0,3.5645493,0.0,0.0,27148.23082858975
1127,0.0,0.0,0.0,0.0,3.407626,0.0,0.0,25969.73791757788
1128,0.0,0.0,0.0,0.0,3.408541,0.0,0.0,25981.61017757788
1129,0.0,0.0,0.0,0.0,3.3821891,0.0,0.0,24952.538342577882
1130,0.0,0.0,0.0,0.0,2.4022577,0.0,0.0,24852.811592577877
1131,0.0,0.0,0.0,0.0,3.7832028,0.0,0.0,25049.25553757788
1132,0.0,0.0,0.0,0.0,2.4150104,0.0,0.0,24246.58977257788
1133,0.0,0.0,0.0,0.0,2.0370331,0.0,0.0,23881.713887577884
1134,0.0,0.0,0.0,0.0,3.5109848,0.0,0.0,24455.73393257788
1135,0.0,0.0,0.0,0.0,2.3172532,0.0,0.0,24587.770097577883
1136,0.0,0.0,0.0,0.0,2.995417,0.0,0.0,27805.07689701388
1137,0.0,0.0,0.0,0.0,3.1169594,0.0,0.0,29664.02186454588
1138,0.0,0.0,0.0,0.0,3.4341331,0.0,0.0,31256.38589557388
1139,0.76503662,0.0,0.0,0.0,0.0,0.0,0.0,31725.729775573876
1140,0.0,0.0,0.0,0.0,4.2026642,0.0,0.0,36422.80736555068
1141,0.0,0.0,0.0,0.0,1.652596,0.0,0.0,38555.83097382268
1142,0.0,0.93251043,0.0,0.0,0.0,0.0,0.0,41985.26771789469
1143,0.0,0.0,0.0,0.0,1.1154721,0.0,0.0,46771.17147861348
1144,0.0,0.0,0.0,0.0,4.6635705,0.0,0.0,50438.48801502149
1145,0.0,0.0,0.0,0.0,3.859202,0.0,0.0,51422.072974557486
1146,0.0,0.0,0.0,0.0,1.4610902,0.0,0.0,52365.76653517189
1147,0.0,0.0,0.0,0.0,1.5635674,0.0,0.0,55542.44435811989
1148,0.0,0.0,0.0,0.0,1.4929551,0.0,0.0,57981.95008904789
1149,0.0,0.035957834,0.0,0.0,0.0,0.0,0.0,60584.47972341388
1150,0.0,0.13571541,0.0,0.0,1.0,0.0,0.0,63965.12707300454
1151,0.0,0.0,0.0,0.0,3.4340088,0.0,0.0,66116.5271373124
1152,0.0,0.0,0.0,0.0,1.1217147,0.0,0.0,67796.8927993044
1153,0.0,0.0,0.0,0.0,3.1605741,0.0,0.0,70191.0401864684
1154,0.0,0.0,0.0,0.0,2.8387998,0.0,0.0,71068.2812500152
1155,0.0,0.0,0.0,0.0,1.9995011,0.0,0.0,71919.7881700152
1156,0.0,0.0,0.0,0.0,1.6041751,0.0,0.0,72657.78623501521
1157,0.0,0.0,0.0,0.0,3.3126332,0.0,0.0,75368.9980512632
1158,0.0,0.0,0.0,0.0,3.8043985,0.0,0.0,76223.4252916604
1159,3.6641342,0.0,0.0,0.0,5.0,0.0,0.0,76367.91196666041
1160,1.7960857,0.0,0.0,0.0,5.0,0.0,0.0,76982.2140998384
1161,1.3983703,0.0,0.0,0.0,5.0,0.0,0.0,76935.3004066344
1162,0.0,0.0,0.0,0.0,4.4771195,0.0,0.0,77609.96692805439
1163,5.3582448,0.0,0.0,0.0,5.0,0.0,0.0,80134.8943199824
1164,3.3302472,0.0,0.0,0.0,5.0,0.0,0.0,79306.5457346464
1165,3.6097022,0.0,0.0,0.0,5.0,0.0,0.0,80347.9872167224
1166,4.4659496,0.0,0.0,0.0,5.0,0.0,0.0,78679.9750940706
1167,3.6025208,0.0,0.0,0.0,5.0,0.0,0.0,76507.0313483174
1168,1.5620386,0.0,0.0,0.0,5.0,0.0,0.0,75598.16788011939
1169,0.80774544,0.0,0.0,0.0,5.0,0.0,0.0,76463.6205311474
1170,2.9735123,0.0,0.0,0.0,5.0,0.0,0.0,77188.54557489499
1171,1.6280416,0.0,0.0,0.0,5.0,0.0,0.0,75674.48000265818
1172,1.8672927,0.0,0.0,0.0,5.0,0.0,0.0,75960.1442603782
1173,2.0491054,0.0,0.0,0.0,5.0,0.0,0.0,76056.20670761619
1174,0.5960012,0.0,0.0,0.0,5.0,0.0,0.0,74540.8176272842
1175,2.0817394,0.0,0.0,0.0,5.0,0.0,0.0,75798.5566482922
1176,1.3845673,0.0,0.0,0.0,5.0,0.0,0.0,75281.6357580286
1177,0.10561451,0.0,0.0,0.0,5.0,0.0,0.0,74760.69398705619
1178,0.0,0.0,0.0,0.0,4.7310374,0.0,0.0,74716.41948267176
1179,0.0,0.0,0.0,0.0,3.6394968,0.0,0.0,75107.75157731616
1180,2.5243036,0.0,0.0,0.0,5.0,0.0,0.0,75076.59794231616
1181,0.20293629,0.0,0.0,0.0,5.0,0.0,0.0,73705.17990106816
1182,0.0,0.0,0.0,0.0,4.12548,0.0,0.0,75159.57769887095
1183,4.7839383,0.0,0.0,0.0,5.0,0.0,0.0,76243.29188219496
1184,1.6587716,0.0,0.0,0.0,5.0,0.0,0.0,75299.51334709296
1185,2.5878856,0.0,0.0,0.0,5.0,0.0,0.0,76448.98503682496
1186,4.1737416,0.0,0.0,0.0,5.0,0.0,0.0,76492.69623817297
1187,3.6937364,0.0,0.0,0.0,5.0,0.0,0.0,74216.56105913685
1188,5.1326406,0.0,0.0,0.0,5.0,0.0,0.0,74459.30382714084
1189,0.46500569,0.0,0.0,0.0,5.0,0.0,0.0,73168.85767191285
1190,0.37612666,0.0,0.0,0.0,5.0,0.0,0.0,75216.90697260865
1191,1.8418745,0.0,0.0,0.0,5.0,0.0,0.0,76597.32120068984
1192,3.0946158,0.0,0.0,0.0,5.0,0.0,0.0,76619.37548229584
1193,2.1059089,0.0,0.0,0.0,5.0,0.0,0.0,75916.64987813584
1194,0.12778964,0.0,0.0,0.0,5.0,0.0,0.0,75248.49573121784
1195,2.1487756,0.0,0.0,0.0,5.0,0.0,0.0,75103.96451050664
1196,2.0424038,0.0,0.0,0.0,5.0,0.0,0.0,73914.30409685863
1197,0.0,0.0,0.0,0.0,4.1304648,0.0,0.0,73084.49057719583
1198,2.8887188,0.0,0.0,0.0,5.0,0.0,0.0,73738.18793467824
1199,0.97881013,0.0,0.0,0.0,5.0,0.0,0.0,72025.81351037424
1200,0.27305887,0.0,0.0,0.0,5.0,0.0,0.0,71468.65949864585
1201,0.011148127,0.0,0.0,0.0,5.0,0.0,0.0,71719.12227811784
1202,0.57672383,0.0,0.0,0.0,5.0,0.0,0.0,71707.12554895548
1203,0.0,0.0,0.0,0.0,3.5702665,0.0,0.0,71851.04691286347
1204,0.0,0.0,0.0,0.0,4.5814946,0.0,0.0,72398.41012786348
1205,3.306115,0.0,0.0,0.0,5.0,0.0,0.0,73349.98368775148
1206,1.4726043,0.0,0.0,0.0,5.0,0.0,0.0,72092.16352684548
1207,3.5858034,0.0,0.0,0.0,5.0,0.0,0.0,72476.08743564549
1208,4.3941295,0.0,0.0,0.0,5.0,0.0,0.0,71338.11673169529
1209,3.1223297,0.0,0.0,0.0,5.0,0.0,0.0,71231.25393094329
1210,0.028795741,0.0,0.0,0.0,5.0,0.0,0.0,72447.55845325529
1211,4.8413687,0.0,0.0,0.0,5.0,0.0,0.0,73903.6798598434
1212,3.254284,0.0,0.0,0.0,5.0,0.0,0.0,73781.8417178514
1213,4.9141037,0.0,0.0,0.0,5.0,0.0,0.0,73626.50792262341
1214,3.3855718,0.0,0.0,0.0,5.0,0.0,0.0,73673.3510876994
1215,2.2029312,0.0,0.0,0.0,5.0,0.0,0.0,72747.1256686354
1216,2.1228103,0.0,0.0,0.0,5.0,0.0,0.0,72622.2088044994
1217,1.0393133,0.0,0.0,0.0,5.0,0.0,0.0,73470.2523565754
1218,0.0,0.0,0.0,0.0,4.8346036,0.0,0.0,73788.80792825538
1219,0.0,0.0,0.0,0.0,4.9758109,0.0,0.0,75149.44105684738
1220,0.62005709,0.0,0.0,0.0,5.0,0.0,0.0,75676.9490682972
1221,0.55988418,0.0,0.0,0.0,5.0,0.0,0.0,76118.01279726799
1222,0.0,0.0,0.0,0.0,4.7162643,0.0,0.0,77177.1264482156
1223,0.0,0.0,0.0,0.0,4.7813216,0.0,0.0,77736.7406657228
1224,0.80745927,0.0,0.0,0.0,5.0,0.0,0.0,78671.5685369188
1225,0.0,0.0,0.0,0.0,4.9849515,0.0,0.0,78617.333023236
1226,0.88380193,0.0,0.0,0.0,5.0,0.0,0.0,78528.91027323599
1227,0.0,0.0,0.0,0.0,4.7866292,0.0,0.0,78102.2393396836
1228,1.6285016,0.0,0.0,0.0,5.0,0.0,0.0,79195.3771178036
1229,0.62236455,0.0,0.0,0.0,5.0,0.0,0.0,78755.32222685718
1230,2.2917643,0.0,0.0,0.0,5.0,0.0,0.0,79153.6686612592
1231,0.98914221,0.0,0.0,0.0,5.0,0.0,0.0,78569.93821969119
1232,3.6650233,0.0,0.0,0.0,5.0,0.0,0.0,78738.0822631294
1233,5.0298033,0.0,0.0,0.0,5.0,0.0,0.0,77602.90336036941
1234,2.758498,0.0,0.0,0.0,5.0,0.0,0.0,77717.49252445341
1235,4.0303599,0.0,0.0,0.0,5.0,0.0,0.0,76112.20323497339
1236,2.5712967,0.0,0.0,0.0,5.0,0.0,0.0,75394.3487723174
1237,4.4109642,0.0,0.0,0.0,5.0,0.0,0.0,74805.64550937738
1238,1.239816,0.0,0.0,0.0,5.0,0.0,0.0,73328.3292534134
1239,1.703493,0.0,0.0,0.0,5.0,0.0,0.0,74121.8455986814
1240,3.459273,0.0,0.0,0.0,5.0,0.0,0.0,75667.4263113814
1241,1.5122399,0.0,0.0,0.0,5.0,0.0,0.0,76135.1475566174
1242,2.4142292,0.0,0.0,0.0,5.0,0.0,0.0,76353.3720728054
1243,0.94174581,0.0,0.0,0.0,5.0,0.0,0.0,76691.14921161739
1244,1.3337564,0.0,0.0,0.0,5.0,0.0,0.0,75703.5489151676
1245,2.4089835,0.0,0.0,0.0,5.0,0.0,0.0,75500.47738108161
1246,0.78736584,0.0,0.0,0.0,5.0,0.0,0.0,74971.4524477676
1247,1.7846347,0.0,0.0,0.0,5.0,0.0,0.0,76042.21426250241
1248,0.69173956,0.0,0.0,0.0,5.0,0.0,0.0,75305.6240170328
1249,0.0,0.0,0.0,0.0,4.7884565,0.0,0.0,76294.83541648401
1250,0.0,0.0,0.0,0.0,4.9723319,0.0,0.0,76327.83337648402
1251,2.127509,0.0,0.0,0.0,5.0,0.0,0.0,77041.43595674001
1252,0.68957762,0.0,0.0,0.0,5.0,0.0,0.0,75351.54539362002
1253,1.4722972,0.0,0.0,0.0,5.0,0.0,0.0,75618.09283950643
1254,1.0462867,0.0,0.0,0.0,5.0,0.0,0.0,74890.25505781041
1255,1.29565,0.0,0.0,0.0,5.0,0.0,0.0,74262.4889822544
1256,1.5342723,0.0,0.0,0.0,5.0,0.0,0.0,74531.3902809144
1257,5.2448892,0.0,0.0,0.0,5.0,0.0,0.0,74603.95384447041
1258,0.0,0.0,0.0,0.0,4.6985069,0.0,0.0,72471.0418856584
1259,2.6829343,0.0,0.0,0.0,5.0,0.0,0.0,72427.6593656584
1260,1.4662902,0.0,0.0,0.0,5.0,0.0,0.0,69709.79642299039
1261,1.6380153,0.0,0.0,0.0,5.0,0.0,0.0,66678.45918815775
1262,2.7292603,0.0,0.0,0.0,5.0,0.0,0.0,63359.288354498414
1263,4.6045755,0.0,0.0,0.0,5.0,0.0,0.0,60310.47594207041
1264,4.3371941,0.0,0.0,0.0,5.0,0.0,0.0,55442.35733481187
1265,1.9218512,0.0,0.0,0.0,5.0,0.0,0.0,51113.98223245387
1266,3.0482429,0.0,0.0,0.0,5.0,0.0,0.0,48871.49985845176
1267,0.0,0.0,0.0,0.0,3.9533836,0.0,0.0,45837.44450104775
1268,0.9635797,0.0,0.0,0.0,5.0,0.0,0.0,44341.451385433495
1269,1.4446302,0.0,0.0,0.0,5.0,0.0,0.0,42487.7406036075
1270,2.7392449,0.0,0.0,0.0,5.0,0.0,0.0,39912.1486284915
1271,0.21300748,0.0,0.0,0.0,5.0,0.0,0.0,37357.621816249506
1272,2.8023724,0.0,0.0,0.0,5.0,0.0,0.0,36315.24863052311
1273,0.0,0.0,0.0,0.0,4.8617853,0.0,0.0,33201.11505968924
1274,1.4960142,0.0,0.0,0.0,5.0,0.0,0.0,30830.63609798424
1275,0.0,0.0,0.0,0.0,3.4605119,0.0,0.0,28792.48020772824
1276,1.2582971,0.0,0.0,0.0,5.0,0.0,0.0,28632.101062728238
1277,0.0,0.0,0.0,0.0,4.9159966,0.0,0.0,26866.701872900238
1278,0.0,0.0,0.0,0.0,4.6946835,0.0,0.0,25393.997267900235
1279,1.785827,0.0,0.0,0.0,5.0,0.0,0.0,25906.16996417529
1280,1.6704754,0.0,0.0,0.0,5.0,0.0,0.0,25341.92426903289
1281,1.2413755,0.0,0.0,0.0,5.0,0.0,0.0,26648.49531199449
1282,0.0,0.0,0.0,0.0,4.6021013,0.0,0.0,27046.96132672249
1283,0.0,0.0,0.0,0.0,2.1366603,0.0,0.0,27001.806526722492
1284,0.0,0.00089656301,0.0,0.0,0.0,0.0,0.0,29828.62251215849
1285,0.0,0.0,1.1520071,0.0,0.0,0.0,0.806405,33639.397056843125
1286,0.0,0.0,0.0,0.0,1.4560629,0.0,0.806405,38084.50688099513
1287,0.0,0.0,0.94016112,0.0,0.0,0.0,1.4645178,39874.35193179673
1288,0.43604705,0.0,0.0,0.0,0.0,0.0,1.4645178,42406.66179143553
1289,0.0,0.0,0.0,0.0,2.3674135,0.0,1.4645178,46606.231988077525
1290,0.0,0.0,0.0,0.0,1.8665034,0.0,1.4645178,49023.164353597924
1291,0.54232151,0.0,0.0,0.0,0.0,0.0,1.4645178,51146.065925806244
1292,0.0,0.0,0.0,0.0,2.0553106,0.0,1.4645178,54645.50792044573
1293,0.0,0.0,0.0,0.0,1.0375628,0.0,1.4645178,57237.47243159173
1294,0.0,0.0,0.0,0.0,2.6625959,0.0,1.4645178,60382.712511891725
1295,0.0,0.0,0.0,0.0,2.9054648,0.0,1.4645178,62559.33649606573
1296,0.0,0.0038856221,0.0,0.0,1.0,0.0,1.4645178,63342.33780106573
1297,0.0,0.0,0.99550723,0.0,0.0,0.0,2.1613729,64836.259065467595
1298,0.0,0.0,0.0,0.0,2.0288801,0.0,2.1613729,67441.6166658068
1299,0.0,0.0,0.0,0.0,3.1041138,0.0,2.1613729,68845.75699673561
1300,0.0,0.0,0.0,0.0,2.3874211,0.0,2.1613729,70949.0761841056
1301,0.0,0.0,0.0,0.0,1.6433197,0.0,2.1613729,73318.33331697958
1302,0.81284082,0.0,0.0,0.0,5.0,0.0,2.1613729,76515.95701833558
1303,0.88942092,0.0,0.0,0.0,5.0,0.0,2.1613729,76987.95174826198
1304,4.1598084,0.0,0.0,0.0,5.0,0.0,2.1613729,77721.87958416238
